addressLine1,city,state,formattedAddress,squareFootage,yearBuilt,bathrooms,bedrooms,lotSize,propertyType,longitude,latitude
PO Box 363,Katy,TX,"PO Box 363, Katy, TX 77492",0.0,0.0,0.0,0.0,0.0,Unknown,-95.8222,29.7886
124 Alpha,Kyle,TX,"124 Alpha, Kyle, TX 78640",1467.0,2016.0,2.0,3.0,0.0,Single Family,-97.865364,29.967388
2825 Breckenridge Cir,Aurora,IL,"2825 Breckenridge Cir, Aurora, IL 60504",2742.0,1992.0,2.5,4.0,9583.0,Single Family,-88.244692,41.754067
282 Fireball Ln,North Fort Myers,FL,"282 Fireball Ln, North Fort Myers, FL 33917",912.0,1967.0,1.0,2.0,12240.0,Manufactured,-81.862287,26.696234
14670 Fishtrap Rd,Aubrey,TX,"14670 Fishtrap Rd, Aubrey, TX 76227",2099.0,2006.0,2.0,3.0,19341.0,Single Family,-96.905555,33.230959
1245 Vienna Way,Venice,CA,"1245 Vienna Way, Venice, CA 90291",6008.0,1984.0,8.0,6.0,11392.0,Duplex-Triplex,-118.453862,34.000985
4731 Birchbark Trl N,Lake Elmo,MN,"4731 Birchbark Trl N, Lake Elmo, MN 55042",1506.0,1964.0,3.0,3.0,40615.0,Single Family,-92.929778,45.017503
652 E Cherry St,Oconomowoc,WI,"652 E Cherry St, Oconomowoc, WI 53066",838.0,0.0,1.0,2.0,9757.0,Single Family,-88.488536,43.115725
15448 Sweet Orange Ave,Winter Garden,FL,"15448 Sweet Orange Ave, Winter Garden, FL 34787",3635.0,2016.0,4.0,5.0,8193.0,Single Family,-81.618389,28.438713
7251 Brentwood Blvd,Brentwood,CA,"7251 Brentwood Blvd, Apt 210, Brentwood, CA 94513",0.0,0.0,0.0,0.0,0.0,Unknown,-121.697727,37.950564
31686 Luring Pines Dr,Running Springs,CA,"31686 Luring Pines Dr, Running Springs, CA 92382",687.0,1943.0,1.5,2.0,5950.0,Single Family,-117.112443,34.208934
747 Ponce De Leon Blvd,Coral Gables,FL,"747 Ponce De Leon Blvd, Ste 605, Coral Gables, FL 33134",0.0,0.0,0.0,0.0,0.0,Unknown,-80.258334,25.764916
1685 Pleasant St,Fall River,MA,"1685 Pleasant St, Apt 604, Fall River, MA 02723",0.0,0.0,0.0,0.0,0.0,Unknown,-71.13165,41.687569
24600 Pools Creek Dr,Huntsville,TX,"24600 Pools Creek Dr, Huntsville, TX 77320",1200.0,2020.0,2.5,3.0,5602.0,Single Family,-95.605676,30.829812
245 Dorsey Rd,Hinesville,GA,"245 Dorsey Rd, Hinesville, GA 31313",0.0,0.0,0.0,0.0,0.0,Unknown,-81.636292,31.77999
10807 Leafwood Ln,Austin,TX,"10807 Leafwood Ln, Austin, TX 78750",2366.0,1984.0,2.0,0.0,10603.0,Single Family,-97.795883,30.430504
18734 N Tanners Way,Maricopa,AZ,"18734 N Tanners Way, Maricopa, AZ 85138",2320.0,2014.0,2.0,3.0,10890.0,Single Family,-112.004694,33.050255
2616 N 22nd St,Philadelphia,PA,"2616 N 22nd St, Philadelphia, PA 19132",1158.0,1925.0,1.0,3.0,909.0,Single Family,-75.16803,39.994458
437 Twinflower Dr,Mount Airy,GA,"437 Twinflower Dr, Mount Airy, GA 30563",1540.0,2006.0,2.0,3.0,21780.0,Single Family,-83.476162,34.533113
7012 Vail Ridge St,Austin,TX,"7012 Vail Ridge St, Austin, TX 78744",2840.0,2015.0,2.0,4.0,6943.0,Single Family,-97.700314,30.200191
726 N Hatfield Ave,San Dimas,CA,"726 N Hatfield Ave, San Dimas, CA 91773",1473.0,1963.0,2.0,3.0,8084.0,Single Family,-117.79721,34.115197
811 8th St,Farmington,MN,"811 8th St, Apt 13, Farmington, MN 55024",0.0,0.0,0.0,0.0,0.0,Unknown,-93.135931,44.632998
733 Northern Hills Rd,Copperas Cove,TX,"733 Northern Hills Rd, Copperas Cove, TX 76522",2942.0,2020.0,2.0,3.0,52490.0,Single Family,-97.915314,31.200814
460 Main St,Middletown,CT,"460 Main St, Apt 8, Middletown, CT 06457",0.0,0.0,0.0,0.0,0.0,Unknown,-72.650854,41.56253
628 Thompson Ave Apt B,Glendale,CA,"628 Thompson Ave Apt B, Glendale, CA 91201",0.0,0.0,0.0,0.0,0.0,Unknown,-118.297474,34.166499
2145 Rayon Rd,Fernandina Beach,FL,"2145 Rayon Rd, Fernandina Beach, FL 32034",1123.0,1981.0,1.0,3.0,15200.0,Single Family,-81.460309,30.636727
314 S Hartwell Ave,Waukesha,WI,"314 S Hartwell Ave, Waukesha, WI 53186",2894.0,1953.0,2.5,5.0,18295.0,Single Family,-88.222289,42.999087
48 Union St,Lawrence,MA,"48 Union St, Lawrence, MA 01840",2048.0,1900.0,3.0,4.0,2026.0,Duplex-Triplex,-71.153596,42.709605
603 Ragsdale Rd,Jamestown,NC,"603 Ragsdale Rd, Jamestown, NC 27282",2212.0,1971.0,3.0,3.0,16553.0,Single Family,-79.938308,36.001064
790 Cachuma Ave,Ventura,CA,"790 Cachuma Ave, Ventura, CA 93004",1350.0,1974.0,2.0,3.0,7729.0,Single Family,-119.165207,34.28074
54 Armistice St,New Britain,CT,"54 Armistice St, New Britain, CT 06053",0.0,0.0,0.0,0.0,0.0,Unknown,-72.799911,41.671264
5200 White Spruce Dr,Mckinney,TX,"5200 White Spruce Dr, Mckinney, TX 75071",2681.0,2011.0,2.0,4.0,8276.0,Single Family,-96.684328,33.239745
41 Crimson Rose,Irvine,CA,"41 Crimson Rose, Irvine, CA 92603",3469.0,2005.0,4.5,3.0,6186.0,Single Family,-117.822008,33.627967
2800 Nora Ln,Modesto,CA,"2800 Nora Ln, Modesto, CA 95355",2624.0,1988.0,3.0,3.0,5662.0,Single Family,-120.96278,37.680267
6228 Fordham Way,Sacramento,CA,"6228 Fordham Way, Sacramento, CA 95831",1951.0,1961.0,2.0,3.0,11326.0,Single Family,-121.514779,38.513257
4617 Purdue Ave,Culver City,CA,"4617 Purdue Ave, Culver City, CA 90230",2051.0,1949.0,3.0,3.0,5076.0,Single Family,-118.409255,33.999007
6915 Lachlan Cir,Baltimore,MD,"6915 Lachlan Cir, Apt E, Baltimore, MD 21239",0.0,0.0,0.0,0.0,0.0,Unknown,-76.581483,39.3858
240 High Hill Dr,Moncks Corner,SC,"240 High Hill Dr, Moncks Corner, SC 29461",1555.0,1989.0,2.0,3.0,17860.0,Single Family,-80.024912,33.191517
4434 N Moody Ave,Chicago,IL,"4434 N Moody Ave, Chicago, IL 60630",1420.0,1992.0,1.0,3.0,4660.0,Single Family,-87.781077,41.961337
3008 Shadow Green Ln,Arlington,TN,"3008 Shadow Green Ln, Arlington, TN 38002",1695.0,2019.0,2.0,3.0,8712.0,Single Family,-89.739332,35.207533
5324 Green Braes East Dr,Indianapolis,IN,"5324 Green Braes East Dr, Indianapolis, IN 46234",4647.0,1989.0,4.5,4.0,44431.0,Single Family,-86.312391,39.847262
301 E Center St,Dequincy,LA,"301 E Center St, Dequincy, LA 70633",0.0,0.0,0.0,0.0,0.0,Unknown,-93.433079,30.450078
439 Jack Wiggins Rd,Caledonia,MS,"439 Jack Wiggins Rd, Caledonia, MS 39740",0.0,0.0,0.0,0.0,0.0,Unknown,-88.299078,33.652067
34 Limoli Ln,Clark,NJ,"34 Limoli Ln, Clark, NJ 07066",12000.0,0.0,3.0,4.0,0.0,Single Family,-74.335937,40.609504
130 Bonaventure Blvd,Weston,FL,"130 Bonaventure Blvd, Apt 101, Weston, FL 33326",0.0,0.0,0.0,0.0,0.0,Unknown,-80.37141,26.122795
25 E Eldridge St,Manchester,CT,"25 E Eldridge St, Manchester, CT 06040",1104.0,1961.0,1.0,2.0,15246.0,Single Family,-72.504214,41.769128
1040 Luis Ln,El Paso,TX,"1040 Luis Ln, El Paso, TX 79907",990.0,2001.0,2.0,3.0,6186.0,Single Family,-106.297757,31.702367
424 Marion Rd,York,PA,"424 Marion Rd, York, PA 17406",1700.0,2005.0,2.5,3.0,0.0,Condo,-76.715098,39.996491
512 E Huntington Dr,Tempe,AZ,"512 E Huntington Dr, Apt 1, Tempe, AZ 85282",0.0,0.0,0.0,0.0,0.0,Unknown,-111.930883,33.394136
3813 Vinalopo Dr,Austin,TX,"3813 Vinalopo Dr, Austin, TX 78738",2136.0,2014.0,2.0,3.0,6900.0,Single Family,-97.962027,30.317585
9108 N Bales Ave,Kansas City,MO,"9108 N Bales Ave, Kansas City, MO 64156",2426.0,0.0,3.5,4.0,0.0,Land,-94.538427,39.258581
1333 Dunn Ave,Jacksonville,FL,"1333 Dunn Ave, Apt 604, Jacksonville, FL 32218",0.0,0.0,0.0,0.0,0.0,Unknown,-81.669346,30.433165
14308 Aspen Valley Dr,Conroe,TX,"14308 Aspen Valley Dr, Conroe, TX 77384",2488.0,2021.0,2.0,3.0,11516.0,Single Family,-95.527841,30.24907
1001 21st Ave NW,Minot,ND,"1001 21st Ave NW, Apt D11, Minot, ND 58703",1513.0,0.0,2.0,2.0,0.0,Condo,-101.310631,48.257049
3834 Old Capitol Trl,Wilmington,DE,"3834 Old Capitol Trl, # 2, Wilmington, DE 19808",0.0,0.0,0.0,0.0,0.0,Unknown,-75.642035,39.72669
46 Sheridan Ave,West Orange,NJ,"46 Sheridan Ave, West Orange, NJ 07052",1440.0,1964.0,0.0,0.0,6251.0,Single Family,-74.277129,40.772743
1604 Palomar St,Brownsville,TX,"1604 Palomar St, Brownsville, TX 78520",1213.0,1956.0,1.0,3.0,7700.0,Single Family,-97.514009,25.928757
156 Kings Point Rd,East Hampton,NY,"156 Kings Point Rd, East Hampton, NY 11937",0.0,0.0,0.0,0.0,19602.0,Single Family,-72.156558,41.046959
386 Bannermans Mill Rd,Richlands,NC,"386 Bannermans Mill Rd, Richlands, NC 28574",1501.0,1987.0,2.0,3.0,20199.0,Single Family,-77.563858,34.838214
1119 Alsdorf St,Lansing,MI,"1119 Alsdorf St, Lansing, MI 48910",1320.0,1919.0,2.0,3.0,8712.0,Single Family,-84.568327,42.717039
5401 Knoll Rd,Columbia,SC,"5401 Knoll Rd, Columbia, SC 29203",1902.0,1960.0,2.0,3.0,0.0,Single Family,-81.03668,34.053854
2892 Payson Way,Wellington,FL,"2892 Payson Way, Wellington, FL 33414",3874.0,2014.0,3.5,4.0,13508.0,Single Family,-80.193777,26.639962
444 Village Dr,Walled Lake,MI,"444 Village Dr, Walled Lake, MI 48390",0.0,0.0,0.0,0.0,436.0,Land,-83.476979,42.532208
490 7th Ave,Troy,NY,"490 7th Ave, Unit 1, Troy, NY 12182",900.0,0.0,1.0,2.0,0.0,Apartment,-73.672501,42.770271
20 Yoke Rd,Bridgewater,MA,"20 Yoke Rd, Bridgewater, MA 02324",1335.0,1988.0,1.5,3.0,0.0,Condo,-70.954517,42.000957
103 Greenland Way,Centerville,GA,"103 Greenland Way, Centerville, GA 31028",1600.0,2005.0,2.0,3.0,7337.0,Single Family,-83.691156,32.626129
4216 Bryan Ave NW,Albuquerque,NM,"4216 Bryan Ave NW, Albuquerque, NM 87114",1960.0,1999.0,2.0,3.0,7579.0,Single Family,-106.667509,35.193596
22435 Se 240th St,Maple Valley,WA,"22435 Se 240th St, Apt J304, Maple Valley, WA 98038",0.0,0.0,0.0,0.0,0.0,Unknown,-122.041214,47.386445
12603 N Carbine Rd,Marana,AZ,"12603 N Carbine Rd, Marana, AZ 85653",0.0,1972.0,0.0,0.0,0.0,Land,-111.332705,32.433265
56478 Janapas Trl,Hannibal,MO,"56478 Janapas Trl, Hannibal, MO 63401",1248.0,1977.0,1.0,3.0,10629.0,Single Family,-91.412095,39.665406
2150 Bentworth Dr,Houston,TX,"2150 Bentworth Dr, Apt 384, Houston, TX 77077",0.0,0.0,0.0,0.0,0.0,Unknown,-95.585309,29.743284
222 Gull Ln,Lavallette,NJ,"222 Gull Ln, Lavallette, NJ 08735",560.0,2013.0,1.0,2.0,1500.0,Single Family,-74.069745,39.98696
1602 Parker Ln,Austin,TX,"1602 Parker Ln, # A, Austin, TX 78741",680.0,1964.0,1.0,1.0,0.0,Duplex-Triplex,-97.732245,30.239922
4613 Cavalcade St,Houston,TX,"4613 Cavalcade St, Apt E, Houston, TX 77026",0.0,0.0,1.0,2.0,0.0,Apartment,-95.323308,29.800798
386 N Knox St,Gary,IN,"386 N Knox St, Gary, IN 46403",1260.0,1954.0,2.0,3.0,9888.0,Single Family,-87.258259,41.6114
1406 Oakland St,Pineville,LA,"1406 Oakland St, Apt 103, Pineville, LA 71360",0.0,0.0,0.0,0.0,0.0,Unknown,-92.428055,31.330299
2222 S Marvin Ave,Los Angeles,CA,"2222 S Marvin Ave, Apt 205, Los Angeles, CA 90016",1200.0,1985.0,1.5,2.0,13000.0,Apartment,-118.362961,34.036968
7133 Valhalla Trl,Madison,WI,"7133 Valhalla Trl, Madison, WI 53719",3209.0,1992.0,3.0,4.0,10258.0,Single Family,-89.50814,43.045144
2655 Idared Dr,Dallas,NC,"2655 Idared Dr, Dallas, NC 28034",2388.0,2020.0,3.0,5.0,4356.0,Single Family,-81.217968,35.309149
2706 N Renwood Ave,Peoria,IL,"2706 N Renwood Ave, Peoria, IL 61604",1322.0,1955.0,1.0,3.0,0.0,Single Family,-89.630684,40.720601
1655 Cedarwood Dr,Westlake,OH,"1655 Cedarwood Dr, Apt 312, Westlake, OH 44145",834.0,1977.0,1.0,2.0,123035.0,Condo,-81.956225,41.464402
3008 Exeter A,Boca Raton,FL,"3008 Exeter A, Boca Raton, FL 33434",861.0,1980.0,1.0,2.0,43560.0,Condo,-80.178183,26.386803
15854 Cobblestone Lake Pkwy,Saint Paul,MN,"15854 Cobblestone Lake Pkwy, Saint Paul, MN 55124",2550.0,2010.0,3.0,4.0,6098.0,Single Family,-93.164747,44.718611
613 Huntleigh Dr,Lafayette,CA,"613 Huntleigh Dr, Lafayette, CA 94549",2187.0,1959.0,2.0,4.0,11000.0,Single Family,-122.091957,37.868068
102 Battlefield Dr,Franklin,TN,"102 Battlefield Dr, Franklin, TN 37064",1321.0,1942.0,2.0,3.0,5750.0,Single Family,-86.873478,35.912739
Kites Landing Rd,Florien,LA,"Kites Landing Rd, Florien, LA 71429",0.0,0.0,0.0,0.0,287496.0,Land,-93.604777,31.300094
320 Beach 12th St,Far Rockaway,NY,"320 Beach 12th St, Far Rockaway, NY 11691",1350.0,1935.0,0.0,0.0,3600.0,Single Family,-73.745908,40.598018
1172 Rhode Island Cir,Ogden,UT,"1172 Rhode Island Cir, Ogden, UT 84404",1074.0,1977.0,1.0,4.0,10019.0,Single Family,-111.982495,41.280168
1364 N 4th St,Columbus,OH,"1364 N 4th St, Apt 20, Columbus, OH 43201",0.0,0.0,0.0,0.0,0.0,Unknown,-82.998981,39.990938
17205 Lathrop Ave,Pflugerville,TX,"17205 Lathrop Ave, Pflugerville, TX 78660",3123.0,2018.0,2.0,4.0,6251.0,Single Family,-97.563318,30.426444
7376 Chestnut St,Fairview,PA,"7376 Chestnut St, Fairview, PA 16415",1587.0,1950.0,2.0,3.0,21797.0,Single Family,-80.25443,42.034738
44 Rhett Dr,Port Charlotte,FL,"44 Rhett Dr, Port Charlotte, FL 33954",0.0,0.0,0.0,0.0,0.0,Land,-82.12909,27.031936
548 River Rd,New Milford,NJ,"548 River Rd, New Milford, NJ 07646",1415.0,1897.0,0.0,0.0,11378.0,Single Family,-74.023293,40.935227
1361 Formal Garden Way,Raleigh,NC,"1361 Formal Garden Way, Raleigh, NC 27603",2156.0,2008.0,2.0,0.0,4356.0,Single Family,-78.659711,35.737071
4036 Lake Forest St,Mount Dora,FL,"4036 Lake Forest St, Mount Dora, FL 32757",1248.0,1984.0,2.0,3.0,15102.0,Single Family,-81.68548,28.799846
20131 Highway,Humble,TX,"20131 Highway, 59 N Ste K15, Humble, TX 77338",0.0,0.0,0.0,0.0,0.0,Unknown,-95.268585,30.011532
3620 Vista Pointe Dr,Pasadena,TX,"3620 Vista Pointe Dr, Pasadena, TX 77504",1703.0,2021.0,2.5,3.0,1115.0,Single Family,-95.187488,29.656072
1542 Ranger Hwy,Weatherford,TX,"1542 Ranger Hwy, Weatherford, TX 76086",800.0,0.0,0.0,0.0,17424.0,Single Family,-97.830644,32.751302
6813 Ammendale Way,Beltsville,MD,"6813 Ammendale Way, Beltsville, MD 20705",1220.0,1989.0,2.0,3.0,1500.0,Single Family,-76.888425,39.044156
6170 Blythe Ave,Highland,CA,"6170 Blythe Ave, Highland, CA 92346",1599.0,1964.0,2.0,4.0,10000.0,Single Family,-117.231835,34.141491
15206 Fowler Ave,Omaha,NE,"15206 Fowler Ave, Omaha, NE 68116",2265.0,2003.0,3.0,3.0,10488.0,Single Family,-96.153469,41.301958
718 Godshall Rd,Telford,PA,"718 Godshall Rd, Telford, PA 18969",2382.0,1953.0,2.0,3.0,75689.0,Single Family,-75.366392,40.319363
19292 Olana Ln,Huntington Beach,CA,"19292 Olana Ln, Huntington Beach, CA 92646",1176.0,1963.0,2.0,3.0,6000.0,Single Family,-117.952658,33.68246
3050 Beech Ave,Billings,MT,"3050 Beech Ave, Billings, MT 59102",2664.0,1954.0,3.0,5.0,6910.0,Single Family,-108.593062,45.796162
10 Oak Aly,Baton Rouge,LA,"10 Oak Aly, Baton Rouge, LA 70806",4227.0,1984.0,4.0,4.0,21344.0,Single Family,-91.103943,30.432376
309 W 7th St,Benton,KY,"309 W 7th St, Benton, KY 42025",0.0,0.0,0.0,0.0,12632.0,Single Family,-88.354458,36.862248
9047 Dulcetto Ct,Boca Raton,FL,"9047 Dulcetto Ct, Boca Raton, FL 33496",0.0,2021.0,5.5,4.0,9644.0,Single Family,-80.188761,26.417212
1636 Liberty Rd,Lexington,KY,"1636 Liberty Rd, Lexington, KY 40505",1380.0,1947.0,1.0,4.0,6251.0,Single Family,-84.463742,38.036952
6011 Gaston Ave,Dallas,TX,"6011 Gaston Ave, Apt 222, Dallas, TX 75214",0.0,0.0,0.0,0.0,0.0,Unknown,-96.757157,32.810446
11949 Farmers Blvd,Saint Albans,NY,"11949 Farmers Blvd, Saint Albans, NY 11412",2160.0,2005.0,4.0,6.0,4006.0,Duplex-Triplex,-73.760862,40.68702
4800 S Cicero Ave,Chicago,IL,"4800 S Cicero Ave, Chicago, IL 60638",0.0,0.0,0.0,0.0,0.0,Unknown,-87.743292,41.805346
5155 Longrifle Rd,Westerville,OH,"5155 Longrifle Rd, Westerville, OH 43081",2538.0,1980.0,2.5,3.0,0.0,Single Family,-82.88363,40.081684
305 N 6th St,Smithfield,NC,"305 N 6th St, Smithfield, NC 27577",1088.0,1946.0,1.0,3.0,13860.0,Single Family,-78.340654,35.512533
352 Barnevelder Dr,Lexington,SC,"352 Barnevelder Dr, Lexington, SC 29072",1467.0,2008.0,2.0,3.0,8276.0,Single Family,-81.332035,33.991727
1916 S Cleveland Ct,Joplin,MO,"1916 S Cleveland Ct, Joplin, MO 64804",1368.0,1998.0,2.0,0.0,9724.0,Single Family,-94.552681,37.071093
1519 Thornhill Cir,Oviedo,FL,"1519 Thornhill Cir, Oviedo, FL 32765",2316.0,1990.0,2.0,4.0,8923.0,Single Family,-81.259479,28.644895
283 Red Water Pl,Grand Junction,CO,"283 Red Water Pl, Grand Junction, CO 81503",1511.0,2009.0,2.0,3.0,7841.0,Single Family,-108.509779,39.045505
2639 N Riverside Dr,Pompano Beach,FL,"2639 N Riverside Dr, Apt 304, Pompano Beach, FL 33062",1000.0,1972.0,2.0,2.0,0.0,Condo,-80.084729,26.261028
209 E Elm St,Harrisburg,SD,"209 E Elm St, Harrisburg, SD 57032",1055.0,1922.0,1.0,3.0,6200.0,Single Family,-96.700348,43.429557
763 Worthville St,Randleman,NC,"763 Worthville St, Randleman, NC 27317",1548.0,1960.0,2.0,3.0,19166.0,Single Family,-79.795394,35.805497
45502 Westmeath Way,Great Mills,MD,"45502 Westmeath Way, Unit C24, Great Mills, MD 20634",1174.0,2003.0,1.0,0.0,0.0,Condo,-76.502322,38.28848
263 Thomas Jefferson Ter,Elkton,MD,"263 Thomas Jefferson Ter, Elkton, MD 21921",1850.0,2004.0,3.0,3.0,8022.0,Single Family,-75.809482,39.618963
3000 Slvrlake Vlg Dr,Pearland,TX,"3000 Slvrlake Vlg Dr, Ste 100, Pearland, TX 77584",0.0,0.0,0.0,0.0,0.0,Unknown,-95.3852,29.554628
2541 N 19th St,Philadelphia,PA,"2541 N 19th St, Philadelphia, PA 19132",1406.0,1925.0,1.0,3.0,990.0,Condo,-75.162784,39.992784
3449 Samuel St,Copperas Cove,TX,"3449 Samuel St, Copperas Cove, TX 76522",1826.0,2016.0,2.0,4.0,8024.0,Single Family,-97.948318,31.131945
PO Box 49253,Charlotte,NC,"PO Box 49253, Charlotte, NC 28277",0.0,0.0,0.0,0.0,0.0,Unknown,-80.812989,35.051543
4514 Atascocita Rd,Humble,TX,"4514 Atascocita Rd, Ste B, Humble, TX 77346",0.0,0.0,0.0,0.0,0.0,Unknown,-95.206149,29.982716
Timber Creek Trl,Morton,IL,"Timber Creek Trl, Lot 203, Morton, IL 61550",0.0,0.0,0.0,0.0,13068.0,Land,-89.49223327,40.652999877
2330 Bellemeade St,High Point,NC,"2330 Bellemeade St, Apt 1D, High Point, NC 27263",0.0,0.0,0.0,0.0,0.0,Unknown,-79.981757,35.930402
3705 Trent Cove Ln,Pearland,TX,"3705 Trent Cove Ln, Pearland, TX 77584",2054.0,2005.0,1.0,0.0,8050.0,Single Family,-95.285632,29.53729
3518 N Franklin Ave,Loveland,CO,"3518 N Franklin Ave, Loveland, CO 80538",1471.0,1970.0,1.5,3.0,10046.0,Single Family,-105.085229,40.428273
6710 Dashmoor Crk,San Antonio,TX,"6710 Dashmoor Crk, San Antonio, TX 78244",2984.0,2018.0,3.5,5.0,6534.0,Single Family,-98.356459,29.490694
922 Pius Cir,Vandalia,OH,"922 Pius Cir, Vandalia, OH 45377",1293.0,1964.0,1.5,3.0,11243.0,Single Family,-84.218411,39.879761
10415 Hall Rd,Benton,AR,"10415 Hall Rd, Benton, AR 72019",1178.0,1974.0,2.0,0.0,195584.0,Single Family,-92.594129,34.660864
7815 Majestic Palm Dr,Boynton Beach,FL,"7815 Majestic Palm Dr, Boynton Beach, FL 33437",1722.0,1995.0,2.0,2.0,43560.0,Condo,-80.170546,26.538027
1135 Ashburton St,Baltimore,MD,"1135 Ashburton St, Baltimore, MD 21216",1176.0,1920.0,1.0,0.0,980.0,Condo,-76.661612,39.301211
6274 Woodland Blvd N,Pinellas Park,FL,"6274 Woodland Blvd N, Pinellas Park, FL 33781",1076.0,1977.0,2.0,0.0,10106.0,Single Family,-82.735628,27.828803
23944 Se 45th Ter,Issaquah,WA,"23944 Se 45th Ter, Issaquah, WA 98029",1980.0,2016.0,3.0,4.0,1319.0,Single Family,-122.020588,47.562904
848 Arlington Dr,West Palm Beach,FL,"848 Arlington Dr, West Palm Beach, FL 33415",1092.0,1961.0,2.0,3.0,7558.0,Single Family,-80.133757,26.665405
20401 N 19th Ave,Phoenix,AZ,"20401 N 19th Ave, Apt 1077, Phoenix, AZ 85027",0.0,0.0,0.0,0.0,0.0,Unknown,-112.096313,33.67106
843 Cordilleras Ave,San Carlos,CA,"843 Cordilleras Ave, San Carlos, CA 94070",2120.0,1941.0,3.0,3.0,7614.0,Single Family,-122.264841,37.497291
Hov Aire Dr,Three Rivers,MI,"Hov Aire Dr, Unit E, Three Rivers, MI 49093",0.0,0.0,0.0,0.0,217800.0,Land,-85.609711,41.959769
6812 76th Dr NE,Marysville,WA,"6812 76th Dr NE, Marysville, WA 98270",1192.0,1996.0,2.0,3.0,8276.0,Single Family,-122.128755,48.05759
13808 Janetdale St,La Puente,CA,"13808 Janetdale St, La Puente, CA 91746",1147.0,1954.0,2.0,3.0,5902.0,Single Family,-117.973256,34.061463
250 S End Ave,New York,NY,"250 S End Ave, Apt 14A, New York, NY 10280",450.0,1986.0,1.0,0.0,12688.0,Condo,-74.016139,40.709748
7191 Hart St,Mentor,OH,"7191 Hart St, Apt 124, Mentor, OH 44060",1225.0,1986.0,1.5,3.0,11510.0,Condo,-81.33726,41.675038
406 Mayborn Dr,Temple,TX,"406 Mayborn Dr, Temple, TX 76501",812.0,1927.0,1.0,0.0,7436.0,Single Family,-97.338007,31.117514
1512 Harvest Crest Pl,Richmond,VA,"1512 Harvest Crest Pl, Richmond, VA 23223",1844.0,2002.0,2.5,4.0,9535.0,Single Family,-77.370288,37.564896
85 Canonchet Rd,Hope Valley,RI,"85 Canonchet Rd, Hope Valley, RI 02832",1570.0,1932.0,2.0,3.0,871200.0,Single Family,-71.754699,41.49401
6035 Stonehaven Dr,Temple,TX,"6035 Stonehaven Dr, Temple, TX 76502",1320.0,2015.0,2.0,3.0,5750.0,Single Family,-97.361969,31.036934
2409 Wyoming Ave NW,Washington,DC,"2409 Wyoming Ave NW, Washington, DC 20008",7655.0,1926.0,8.5,7.0,9563.0,Single Family,-77.053142,38.917296
6041 Medalist Ln,South Bristol,NY,"6041 Medalist Ln, South Bristol, NY 14424",1752.0,2018.0,2.0,3.0,12284.0,Single Family,-77.342768,42.754999
626 Doverside St,Houston,TX,"626 Doverside St, Houston, TX 77022",672.0,1982.0,1.5,3.0,7100.0,Single Family,-95.366418,29.839508
329 Ne 152nd St,Shoreline,WA,"329 Ne 152nd St, Shoreline, WA 98155",1442.0,1949.0,2.0,3.0,8131.0,Single Family,-122.325114,47.738797
201 Parkwood Dr,Belton,SC,"201 Parkwood Dr, Belton, SC 29627",1318.0,1991.0,3.0,3.0,25800.0,Single Family,-82.48171,34.522499
800 Broad St,Newark,NJ,"800 Broad St, Unit 705, Newark, NJ 07102",0.0,0.0,1.0,0.0,0.0,Apartment,-74.172043,40.734905
223 S Magnolia Dr,Glenshaw,PA,"223 S Magnolia Dr, Glenshaw, PA 15116",1422.0,1970.0,1.0,3.0,12911.0,Single Family,-79.944381,40.519465
82165 Dr Carreon Blvd,Indio,CA,"82165 Dr Carreon Blvd, Apt 13B2, Indio, CA 92201",0.0,0.0,0.0,0.0,0.0,Unknown,-116.231632,33.706307
4650 Hammock Cir,Delray Beach,FL,"4650 Hammock Cir, Delray Beach, FL 33445",1567.0,1998.0,2.0,3.0,5188.0,Single Family,-80.114183,26.433156
8409 Blackwater Creek Trl,Mckinney,TX,"8409 Blackwater Creek Trl, Mckinney, TX 75070",2177.0,2003.0,2.0,3.0,6098.0,Single Family,-96.723507,33.155437
815 Briarwood Ave,Little Chute,WI,"815 Briarwood Ave, Little Chute, WI 54140",0.0,0.0,0.0,0.0,17424.0,Single Family,-88.305615,44.282733
PO Box 68,Mechanicsville,MD,"PO Box 68, Mechanicsville, MD 20659",0.0,0.0,0.0,0.0,0.0,Unknown,-76.719305,38.422662
2702 Massachusetts Ave,Pensacola,FL,"2702 Massachusetts Ave, Apt 144, Pensacola, FL 32505",0.0,0.0,0.0,0.0,0.0,Unknown,-87.287183,30.447367
581 Azalea Way,Vacaville,CA,"581 Azalea Way, Vacaville, CA 95688",1482.0,1962.0,2.0,3.0,5662.0,Single Family,-121.999734,38.352498
9018 Highland Pass,Fairburn,GA,"9018 Highland Pass, Fairburn, GA 30213",1315.0,2001.0,2.0,3.0,5968.0,Single Family,-84.585729,33.537203
1486 Calvert Ct W,Gallatin,TN,"1486 Calvert Ct W, Gallatin, TN 37066",1050.0,1979.0,1.0,0.0,25740.0,Single Family,-86.392858,36.401157
